[51, 63, 46, 55, 25, 8, 29, 59, 17, 42, 34, 4, 12, 0, 38, 21, 15, 62, 7, 3, 24, 45, 11, 41, 58, 50, 20, 33, 16, 54, 37, 28, 14, 23, 19, 31, 61, 27, 57, 40, 2, 36, 49, 10, 6, 53, 44, 32, 39, 35, 47, 30, 43, 9, 56, 13, 52, 1, 26, 18, 5, 60, 48, 22]
[0, 4, 38, 21, 46, 55, 63, 59, 17, 8, 29, 51, 34, 12, 25, 42, 20, 54, 37, 16, 7, 15, 11, 62, 24, 45, 3, 33, 28, 41, 58, 50, 6, 53, 32, 36, 31, 27, 14, 23, 61, 19, 49, 40, 57, 10, 2, 44, 5, 48, 52, 22, 43, 30, 39, 47, 35, 1, 56, 13, 26, 18, 60, 9]
[0, 4, 38, 55, 46, 21, 29, 25, 51, 8, 63, 17, 34, 12, 59, 42, 20, 54, 7, 16, 37, 45, 41, 62, 24, 15, 33, 3, 28, 11, 58, 50, 6, 23, 32, 36, 61, 57, 14, 53, 31, 49, 19, 40, 27, 10, 2, 44, 39, 48, 52, 22, 9, 30, 5, 13, 1, 35, 56, 47, 26, 18, 60, 43]
[0, 38, 4, 21, 12, 55, 63, 25, 51, 8, 29, 17, 34, 46, 59, 42, 54, 20, 37, 16, 7, 15, 41, 28, 24, 45, 33, 3, 62, 11, 58, 50, 36, 53, 32, 6, 31, 57, 44, 23, 61, 49, 19, 40, 27, 10, 2, 14, 5, 48, 22, 52, 9, 60, 39, 47, 1, 35, 56, 13, 26, 18, 30, 43]
[0, 38, 4, 55, 12, 21, 29, 59, 17, 8, 63, 51, 34, 46, 25, 42, 54, 20, 7, 16, 37, 45, 11, 28, 24, 15, 3, 33, 62, 41, 58, 50, 36, 23, 32, 6, 61, 27, 44, 53, 31, 19, 49, 40, 57, 10, 2, 14, 39, 48, 22, 52, 43, 60, 5, 13, 35, 1, 56, 47, 26, 18, 30, 9]
[0, 38, 21, 4, 12, 55, 63, 59, 17, 42, 29, 51, 34, 46, 8, 25, 54, 37, 20, 16, 7, 15, 11, 28, 58, 45, 3, 33, 62, 24, 41, 50, 53, 36, 32, 6, 31, 27, 44, 23, 61, 19, 49, 10, 40, 57, 2, 14, 52, 48, 22, 5, 43, 60, 39, 47, 35, 1, 26, 13, 9, 18, 30, 56]
[0, 38, 55, 4, 12, 21, 29, 25, 51, 42, 63, 17, 34, 46, 8, 59, 54, 7, 20, 16, 37, 45, 41, 28, 58, 15, 33, 3, 62, 24, 11, 50, 23, 36, 32, 6, 61, 57, 44, 53, 31, 49, 19, 10, 40, 27, 2, 14, 52, 48, 22, 39, 9, 60, 5, 13, 1, 35, 26, 47, 43, 18, 30, 56]
[34, 4, 21, 38, 46, 55, 63, 59, 17, 8, 29, 51, 0, 12, 42, 25, 20, 37, 54, 50, 7, 15, 11, 62, 24, 45, 3, 33, 28, 58, 41, 16, 53, 6, 2, 36, 31, 27, 14, 23, 61, 19, 49, 40, 10, 57, 32, 44, 22, 18, 52, 5, 43, 30, 39, 47, 35, 1, 56, 13, 9, 48, 60, 26]
[34, 4, 55, 38, 46, 21, 29, 25, 51, 8, 63, 17, 0, 12, 42, 59, 20, 7, 54, 50, 37, 45, 41, 62, 24, 15, 33, 3, 28, 58, 11, 16, 23, 6, 2, 36, 61, 57, 14, 53, 31, 49, 19, 40, 10, 27, 32, 44, 22, 18, 52, 39, 9, 30, 5, 13, 1, 35, 56, 47, 43, 48, 60, 26]
[34, 4, 38, 21, 46, 55, 63, 25, 51, 42, 29, 17, 0, 12, 59, 8, 20, 54, 37, 50, 7, 15, 41, 62, 58, 45, 33, 3, 28, 11, 24, 16, 6, 53, 2, 36, 31, 57, 14, 23, 61, 49, 19, 10, 27, 40, 32, 44, 5, 18, 52, 22, 9, 30, 39, 47, 1, 35, 26, 13, 56, 48, 60, 43]
[34, 4, 38, 55, 46, 21, 29, 59, 17, 42, 63, 51, 0, 12, 25, 8, 20, 54, 7, 50, 37, 45, 11, 62, 58, 15, 3, 33, 28, 41, 24, 16, 6, 23, 2, 36, 61, 27, 14, 53, 31, 19, 49, 10, 57, 40, 32, 44, 39, 18, 52, 22, 43, 30, 5, 13, 35, 1, 26, 47, 56, 48, 60, 9]
[34, 38, 4, 21, 12, 55, 63, 59, 17, 42, 29, 51, 0, 46, 25, 8, 54, 20, 37, 50, 7, 15, 11, 28, 58, 45, 3, 33, 62, 41, 24, 16, 36, 53, 2, 6, 31, 27, 44, 23, 61, 19, 49, 10, 57, 40, 32, 14, 5, 18, 22, 52, 43, 60, 39, 47, 35, 1, 26, 13, 56, 48, 30, 9]
[34, 38, 4, 55, 12, 21, 29, 25, 51, 42, 63, 17, 0, 46, 59, 8, 54, 20, 7, 50, 37, 45, 41, 28, 58, 15, 33, 3, 62, 11, 24, 16, 36, 23, 2, 6, 61, 57, 44, 53, 31, 49, 19, 10, 27, 40, 32, 14, 39, 18, 22, 52, 9, 60, 5, 13, 1, 35, 26, 47, 56, 48, 30, 43]
[17, 55, 4, 21, 29, 38, 46, 42, 0, 59, 12, 34, 51, 63, 25, 8, 7, 20, 37, 33, 54, 62, 58, 45, 11, 28, 50, 16, 15, 41, 24, 3, 36, 53, 49, 23, 14, 10, 61, 6, 44, 2, 32, 27, 57, 40, 19, 31, 5, 1, 39, 52, 26, 13, 22, 30, 18, 48, 43, 60, 56, 35, 47, 9]
[51, 21, 4, 55, 63, 38, 46, 42, 0, 25, 12, 34, 17, 29, 59, 8, 37, 20, 7, 3, 54, 62, 58, 15, 41, 28, 50, 16, 45, 11, 24, 33, 36, 23, 19, 53, 14, 10, 31, 6, 44, 2, 32, 57, 27, 40, 49, 61, 39, 35, 5, 52, 26, 47, 22, 30, 18, 48, 9, 60, 56, 1, 13, 43]
[17, 55, 21, 4, 29, 38, 46, 8, 34, 25, 12, 0, 51, 63, 42, 59, 7, 37, 20, 33, 54, 62, 24, 45, 41, 28, 16, 50, 15, 58, 11, 3, 53, 36, 49, 23, 14, 40, 61, 6, 44, 32, 2, 57, 10, 27, 19, 31, 52, 1, 39, 5, 56, 13, 22, 30, 48, 18, 9, 60, 43, 35, 47, 26]
[51, 21, 55, 4, 63, 38, 46, 8, 34, 59, 12, 0, 17, 29, 42, 25, 37, 7, 20, 3, 54, 62, 24, 15, 11, 28, 16, 50, 45, 58, 41, 33, 23, 36, 19, 53, 14, 40, 31, 6, 44, 32, 2, 27, 10, 57, 49, 61, 52, 35, 5, 39, 56, 47, 22, 30, 48, 18, 43, 60, 9, 1, 13, 26]
[17, 21, 55, 4, 63, 38, 46, 42, 0, 25, 12, 34, 51, 29, 8, 59, 37, 7, 20, 33, 54, 62, 58, 15, 41, 28, 50, 16, 45, 24, 11, 3, 23, 36, 49, 53, 14, 10, 31, 6, 44, 2, 32, 57, 40, 27, 19, 61, 52, 1, 5, 39, 26, 47, 22, 30, 18, 48, 9, 60, 43, 35, 13, 56]
[51, 55, 21, 4, 29, 38, 46, 42, 0, 59, 12, 34, 17, 63, 8, 25, 7, 37, 20, 3, 54, 62, 58, 45, 11, 28, 50, 16, 15, 24, 41, 33, 53, 36, 19, 23, 14, 10, 61, 6, 44, 2, 32, 27, 40, 57, 49, 31, 52, 35, 39, 5, 26, 13, 22, 30, 18, 48, 43, 60, 9, 1, 47, 56]
[17, 21, 55, 38, 63, 4, 12, 8, 34, 25, 46, 0, 51, 29, 42, 59, 37, 7, 54, 33, 20, 28, 24, 15, 41, 62, 16, 50, 45, 58, 11, 3, 23, 6, 49, 53, 44, 40, 31, 36, 14, 32, 2, 57, 10, 27, 19, 61, 22, 1, 5, 39, 56, 47, 52, 60, 48, 18, 9, 30, 43, 35, 13, 26]
[17, 55, 38, 21, 29, 4, 12, 8, 34, 59, 46, 0, 51, 63, 25, 42, 7, 54, 37, 33, 20, 28, 24, 45, 11, 62, 16, 50, 15, 41, 58, 3, 6, 53, 49, 23, 44, 40, 61, 36, 14, 32, 2, 27, 57, 10, 19, 31, 5, 1, 39, 22, 56, 13, 52, 60, 48, 18, 43, 30, 26, 35, 47, 9]
[51, 21, 38, 55, 63, 4, 12, 8, 34, 25, 46, 0, 17, 29, 59, 42, 37, 54, 7, 3, 20, 28, 24, 15, 41, 62, 16, 50, 45, 11, 58, 33, 6, 23, 19, 53, 44, 40, 31, 36, 14, 32, 2, 57, 27, 10, 49, 61, 39, 35, 5, 22, 56, 47, 52, 60, 48, 18, 9, 30, 26, 1, 13, 43]
[51, 55, 21, 38, 29, 4, 12, 8, 34, 59, 46, 0, 17, 63, 42, 25, 7, 37, 54, 3, 20, 28, 24, 45, 11, 62, 16, 50, 15, 58, 41, 33, 53, 6, 19, 23, 44, 40, 61, 36, 14, 32, 2, 27, 10, 57, 49, 31, 22, 35, 39, 5, 56, 13, 52, 60, 48, 18, 43, 30, 9, 1, 47, 26]
[17, 55, 21, 38, 29, 4, 12, 42, 0, 25, 46, 34, 51, 63, 8, 59, 7, 37, 54, 33, 20, 28, 58, 45, 41, 62, 50, 16, 15, 24, 11, 3, 53, 6, 49, 23, 44, 10, 61, 36, 14, 2, 32, 57, 40, 27, 19, 31, 22, 1, 39, 5, 26, 13, 52, 60, 18, 48, 9, 30, 43, 35, 47, 56]
[51, 21, 55, 38, 63, 4, 12, 42, 0, 59, 46, 34, 17, 29, 8, 25, 37, 7, 54, 3, 20, 28, 58, 15, 11, 62, 50, 16, 45, 24, 41, 33, 23, 6, 19, 53, 44, 10, 31, 36, 14, 2, 32, 27, 40, 57, 49, 61, 22, 35, 5, 39, 26, 47, 52, 60, 18, 48, 43, 30, 9, 1, 13, 56]
[0, 4, 38, 21, 46, 63, 55, 59, 17, 12, 25, 51, 34, 8, 29, 42, 20, 54, 37, 16, 15, 7, 11, 62, 28, 41, 3, 33, 24, 45, 58, 50, 6, 53, 32, 36, 23, 27, 14, 31, 57, 19, 49, 44, 61, 10, 2, 40, 5, 48, 52, 22, 43, 30, 47, 39, 35, 1, 60, 9, 26, 18, 56, 13]
[0, 4, 38, 55, 46, 29, 21, 25, 51, 12, 59, 17, 34, 8, 63, 42, 20, 54, 7, 16, 45, 37, 41, 62, 28, 11, 33, 3, 24, 15, 58, 50, 6, 23, 32, 36, 53, 57, 14, 61, 27, 49, 19, 44, 31, 10, 2, 40, 39, 48, 52, 22, 9, 30, 13, 5, 1, 35, 60, 43, 26, 18, 56, 47]
[34, 38, 4, 21, 12, 63, 55, 59, 17, 46, 25, 51, 0, 42, 29, 8, 54, 20, 37, 50, 15, 7, 11, 28, 62, 41, 3, 33, 58, 45, 24, 16, 36, 53, 2, 6, 23, 27, 44, 31, 57, 19, 49, 14, 61, 40, 32, 10, 5, 18, 22, 52, 43, 60, 47, 39, 35, 1, 30, 9, 56, 48, 26, 13]
[34, 38, 4, 55, 12, 29, 21, 25, 51, 46, 59, 17, 0, 42, 63, 8, 54, 20, 7, 50, 45, 37, 41, 28, 62, 11, 33, 3, 58, 15, 24, 16, 36, 23, 2, 6, 53, 57, 44, 61, 27, 49, 19, 14, 31, 40, 32, 10, 39, 18, 22, 52, 9, 60, 13, 5, 1, 35, 30, 43, 56, 48, 26, 47]
[17, 21, 55, 4, 63, 46, 38, 42, 0, 29, 8, 34, 51, 25, 12, 59, 37, 7, 20, 33, 62, 54, 58, 15, 45, 24, 50, 16, 41, 28, 11, 3, 23, 36, 49, 53, 6, 10, 31, 14, 40, 2, 32, 61, 44, 27, 19, 57, 52, 1, 5, 39, 26, 47, 30, 22, 18, 48, 13, 56, 43, 35, 9, 60]
[51, 55, 21, 4, 29, 46, 38, 42, 0, 63, 8, 34, 17, 59, 12, 25, 7, 37, 20, 3, 62, 54, 58, 45, 15, 24, 50, 16, 11, 28, 41, 33, 53, 36, 19, 23, 6, 10, 61, 14, 40, 2, 32, 31, 44, 57, 49, 27, 52, 35, 39, 5, 26, 13, 30, 22, 18, 48, 47, 56, 9, 1, 43, 60]
[17, 21, 55, 38, 63, 12, 4, 8, 34, 29, 42, 0, 51, 25, 46, 59, 37, 7, 54, 33, 28, 20, 24, 15, 45, 58, 16, 50, 41, 62, 11, 3, 23, 6, 49, 53, 36, 40, 31, 44, 10, 32, 2, 61, 14, 27, 19, 57, 22, 1, 5, 39, 56, 47, 60, 52, 48, 18, 13, 26, 43, 35, 9, 30]
[51, 55, 21, 38, 29, 12, 4, 8, 34, 63, 42, 0, 17, 59, 46, 25, 7, 37, 54, 3, 28, 20, 24, 45, 15, 58, 16, 50, 11, 62, 41, 33, 53, 6, 19, 23, 36, 40, 61, 44, 10, 32, 2, 31, 14, 57, 49, 27, 22, 35, 39, 5, 56, 13, 60, 52, 48, 18, 47, 26, 9, 1, 43, 30]
[0, 12, 46, 29, 38, 55, 63, 59, 17, 4, 25, 51, 34, 8, 21, 42, 28, 62, 45, 16, 7, 15, 11, 54, 20, 41, 3, 33, 24, 37, 58, 50, 14, 61, 32, 44, 31, 27, 6, 23, 57, 19, 49, 36, 53, 10, 2, 40, 13, 48, 60, 30, 43, 22, 39, 47, 35, 1, 52, 9, 26, 18, 56, 5]
[0, 12, 46, 63, 38, 21, 29, 25, 51, 4, 59, 17, 34, 8, 55, 42, 28, 62, 15, 16, 37, 45, 41, 54, 20, 11, 33, 3, 24, 7, 58, 50, 14, 31, 32, 44, 61, 57, 6, 53, 27, 49, 19, 36, 23, 10, 2, 40, 47, 48, 60, 30, 9, 22, 5, 13, 1, 35, 52, 43, 26, 18, 56, 39]
[34, 46, 12, 29, 4, 55, 63, 59, 17, 38, 25, 51, 0, 42, 21, 8, 62, 28, 45, 50, 7, 15, 11, 20, 54, 41, 3, 33, 58, 37, 24, 16, 44, 61, 2, 14, 31, 27, 36, 23, 57, 19, 49, 6, 53, 40, 32, 10, 13, 18, 30, 60, 43, 52, 39, 47, 35, 1, 22, 9, 56, 48, 26, 5]
[34, 46, 12, 63, 4, 21, 29, 25, 51, 38, 59, 17, 0, 42, 55, 8, 62, 28, 15, 50, 37, 45, 41, 20, 54, 11, 33, 3, 58, 7, 24, 16, 44, 31, 2, 14, 61, 57, 36, 53, 27, 49, 19, 6, 23, 40, 32, 10, 47, 18, 30, 60, 9, 52, 5, 13, 1, 35, 22, 43, 56, 48, 26, 39]
[17, 29, 63, 12, 55, 38, 46, 42, 0, 21, 8, 34, 51, 25, 4, 59, 45, 15, 28, 33, 54, 62, 58, 7, 37, 24, 50, 16, 41, 20, 11, 3, 31, 44, 49, 61, 14, 10, 23, 6, 40, 2, 32, 53, 36, 27, 19, 57, 60, 1, 13, 47, 26, 39, 22, 30, 18, 48, 5, 56, 43, 35, 9, 52]
[51, 63, 29, 12, 21, 38, 46, 42, 0, 55, 8, 34, 17, 59, 4, 25, 15, 45, 28, 3, 54, 62, 58, 37, 7, 24, 50, 16, 11, 20, 41, 33, 61, 44, 19, 31, 14, 10, 53, 6, 40, 2, 32, 23, 36, 57, 49, 27, 60, 35, 47, 13, 26, 5, 22, 30, 18, 48, 39, 56, 9, 1, 43, 52]
[17, 29, 63, 46, 55, 4, 12, 8, 34, 21, 42, 0, 51, 25, 38, 59, 45, 15, 62, 33, 20, 28, 24, 7, 37, 58, 16, 50, 41, 54, 11, 3, 31, 14, 49, 61, 44, 40, 23, 36, 10, 32, 2, 53, 6, 27, 19, 57, 30, 1, 13, 47, 56, 39, 52, 60, 48, 18, 5, 26, 43, 35, 9, 22]
[51, 63, 29, 46, 21, 4, 12, 8, 34, 55, 42, 0, 17, 59, 38, 25, 15, 45, 62, 3, 20, 28, 24, 37, 7, 58, 16, 50, 11, 54, 41, 33, 61, 14, 19, 31, 44, 40, 53, 36, 10, 32, 2, 23, 6, 57, 49, 27, 30, 35, 47, 13, 56, 5, 52, 60, 48, 18, 39, 26, 9, 1, 43, 22]
[0, 12, 46, 29, 38, 63, 55, 59, 17, 8, 21, 51, 34, 4, 25, 42, 28, 62, 45, 16, 15, 7, 11, 54, 24, 37, 3, 33, 20, 41, 58, 50, 14, 61, 32, 44, 23, 27, 6, 31, 53, 19, 49, 40, 57, 10, 2, 36, 13, 48, 60, 30, 43, 22, 47, 39, 35, 1, 56, 5, 26, 18, 52, 9]
[0, 12, 46, 63, 38, 29, 21, 25, 51, 8, 55, 17, 34, 4, 59, 42, 28, 62, 15, 16, 45, 37, 41, 54, 24, 7, 33, 3, 20, 11, 58, 50, 14, 31, 32, 44, 53, 57, 6, 61, 23, 49, 19, 40, 27, 10, 2, 36, 47, 48, 60, 30, 9, 22, 13, 5, 1, 35, 56, 39, 26, 18, 52, 43]
[0, 46, 12, 29, 4, 63, 55, 25, 51, 8, 21, 17, 34, 38, 59, 42, 62, 28, 45, 16, 15, 7, 41, 20, 24, 37, 33, 3, 54, 11, 58, 50, 44, 61, 32, 14, 23, 57, 36, 31, 53, 49, 19, 40, 27, 10, 2, 6, 13, 48, 30, 60, 9, 52, 47, 39, 1, 35, 56, 5, 26, 18, 22, 43]
[0, 46, 12, 63, 4, 29, 21, 59, 17, 8, 55, 51, 34, 38, 25, 42, 62, 28, 15, 16, 45, 37, 11, 20, 24, 7, 3, 33, 54, 41, 58, 50, 44, 31, 32, 14, 53, 27, 36, 61, 23, 19, 49, 40, 57, 10, 2, 6, 47, 48, 30, 60, 43, 52, 13, 5, 35, 1, 56, 39, 26, 18, 22, 9]
[0, 46, 29, 12, 4, 63, 55, 59, 17, 42, 21, 51, 34, 38, 8, 25, 62, 45, 28, 16, 15, 7, 11, 20, 58, 37, 3, 33, 54, 24, 41, 50, 61, 44, 32, 14, 23, 27, 36, 31, 53, 19, 49, 10, 40, 57, 2, 6, 60, 48, 30, 13, 43, 52, 47, 39, 35, 1, 26, 5, 9, 18, 22, 56]
[0, 46, 63, 12, 4, 29, 21, 25, 51, 42, 55, 17, 34, 38, 8, 59, 62, 15, 28, 16, 45, 37, 41, 20, 58, 7, 33, 3, 54, 24, 11, 50, 31, 44, 32, 14, 53, 57, 36, 61, 23, 49, 19, 10, 40, 27, 2, 6, 60, 48, 30, 47, 9, 52, 13, 5, 1, 35, 26, 39, 43, 18, 22, 56]
[34, 12, 29, 46, 38, 63, 55, 59, 17, 8, 21, 51, 0, 4, 42, 25, 28, 45, 62, 50, 15, 7, 11, 54, 24, 37, 3, 33, 20, 58, 41, 16, 61, 14, 2, 44, 23, 27, 6, 31, 53, 19, 49, 40, 10, 57, 32, 36, 30, 18, 60, 13, 43, 22, 47, 39, 35, 1, 56, 5, 9, 48, 52, 26]
[34, 12, 63, 46, 38, 29, 21, 25, 51, 8, 55, 17, 0, 4, 42, 59, 28, 15, 62, 50, 45, 37, 41, 54, 24, 7, 33, 3, 20, 58, 11, 16, 31, 14, 2, 44, 53, 57, 6, 61, 23, 49, 19, 40, 10, 27, 32, 36, 30, 18, 60, 47, 9, 22, 13, 5, 1, 35, 56, 39, 43, 48, 52, 26]
[34, 12, 46, 29, 38, 63, 55, 25, 51, 42, 21, 17, 0, 4, 59, 8, 28, 62, 45, 50, 15, 7, 41, 54, 58, 37, 33, 3, 20, 11, 24, 16, 14, 61, 2, 44, 23, 57, 6, 31, 53, 49, 19, 10, 27, 40, 32, 36, 13, 18, 60, 30, 9, 22, 47, 39, 1, 35, 26, 5, 56, 48, 52, 43]
[34, 12, 46, 63, 38, 29, 21, 59, 17, 42, 55, 51, 0, 4, 25, 8, 28, 62, 15, 50, 45, 37, 11, 54, 58, 7, 3, 33, 20, 41, 24, 16, 14, 31, 2, 44, 53, 27, 6, 61, 23, 19, 49, 10, 57, 40, 32, 36, 47, 18, 60, 30, 43, 22, 13, 5, 35, 1, 26, 39, 56, 48, 52, 9]
[34, 46, 12, 29, 4, 63, 55, 59, 17, 42, 21, 51, 0, 38, 25, 8, 62, 28, 45, 50, 15, 7, 11, 20, 58, 37, 3, 33, 54, 41, 24, 16, 44, 61, 2, 14, 23, 27, 36, 31, 53, 19, 49, 10, 57, 40, 32, 6, 13, 18, 30, 60, 43, 52, 47, 39, 35, 1, 26, 5, 56, 48, 22, 9]
[34, 46, 12, 63, 4, 29, 21, 25, 51, 42, 55, 17, 0, 38, 59, 8, 62, 28, 15, 50, 45, 37, 41, 20, 58, 7, 33, 3, 54, 11, 24, 16, 44, 31, 2, 14, 53, 57, 36, 61, 23, 49, 19, 10, 27, 40, 32, 6, 47, 18, 30, 60, 9, 52, 13, 5, 1, 35, 26, 39, 56, 48, 22, 43]
[17, 63, 12, 29, 21, 46, 38, 42, 0, 59, 4, 34, 51, 55, 25, 8, 15, 28, 45, 33, 62, 54, 58, 37, 11, 20, 50, 16, 7, 41, 24, 3, 44, 61, 49, 31, 6, 10, 53, 14, 36, 2, 32, 27, 57, 40, 19, 23, 13, 1, 47, 60, 26, 5, 30, 22, 18, 48, 43, 52, 56, 35, 39, 9]
[51, 29, 12, 63, 55, 46, 38, 42, 0, 25, 4, 34, 17, 21, 59, 8, 45, 28, 15, 3, 62, 54, 58, 7, 41, 20, 50, 16, 37, 11, 24, 33, 44, 31, 19, 61, 6, 10, 23, 14, 36, 2, 32, 57, 27, 40, 49, 53, 47, 35, 13, 60, 26, 39, 30, 22, 18, 48, 9, 52, 56, 1, 5, 43]
[17, 63, 29, 12, 21, 46, 38, 8, 34, 25, 4, 0, 51, 55, 42, 59, 15, 45, 28, 33, 62, 54, 24, 37, 41, 20, 16, 50, 7, 58, 11, 3, 61, 44, 49, 31, 6, 40, 53, 14, 36, 32, 2, 57, 10, 27, 19, 23, 60, 1, 47, 13, 56, 5, 30, 22, 48, 18, 9, 52, 43, 35, 39, 26]
[51, 29, 63, 12, 55, 46, 38, 8, 34, 59, 4, 0, 17, 21, 42, 25, 45, 15, 28, 3, 62, 54, 24, 7, 11, 20, 16, 50, 37, 58, 41, 33, 31, 44, 19, 61, 6, 40, 23, 14, 36, 32, 2, 27, 10, 57, 49, 53, 60, 35, 13, 47, 56, 39, 30, 22, 48, 18, 43, 52, 9, 1, 5, 26]
[17, 29, 63, 12, 55, 46, 38, 42, 0, 25, 4, 34, 51, 21, 8, 59, 45, 15, 28, 33, 62, 54, 58, 7, 41, 20, 50, 16, 37, 24, 11, 3, 31, 44, 49, 61, 6, 10, 23, 14, 36, 2, 32, 57, 40, 27, 19, 53, 60, 1, 13, 47, 26, 39, 30, 22, 18, 48, 9, 52, 43, 35, 5, 56]
[51, 63, 29, 12, 21, 46, 38, 42, 0, 59, 4, 34, 17, 55, 8, 25, 15, 45, 28, 3, 62, 54, 58, 37, 11, 20, 50, 16, 7, 24, 41, 33, 61, 44, 19, 31, 6, 10, 53, 14, 36, 2, 32, 27, 40, 57, 49, 23, 60, 35, 47, 13, 26, 5, 30, 22, 18, 48, 43, 52, 9, 1, 39, 56]
[17, 29, 63, 46, 55, 12, 4, 8, 34, 25, 38, 0, 51, 21, 42, 59, 45, 15, 62, 33, 28, 20, 24, 7, 41, 54, 16, 50, 37, 58, 11, 3, 31, 14, 49, 61, 36, 40, 23, 44, 6, 32, 2, 57, 10, 27, 19, 53, 30, 1, 13, 47, 56, 39, 60, 52, 48, 18, 9, 22, 43, 35, 5, 26]
[17, 63, 46, 29, 21, 12, 4, 8, 34, 59, 38, 0, 51, 55, 25, 42, 15, 62, 45, 33, 28, 20, 24, 37, 11, 54, 16, 50, 7, 41, 58, 3, 14, 61, 49, 31, 36, 40, 53, 44, 6, 32, 2, 27, 57, 10, 19, 23, 13, 1, 47, 30, 56, 5, 60, 52, 48, 18, 43, 22, 26, 35, 39, 9]
[51, 29, 46, 63, 55, 12, 4, 8, 34, 25, 38, 0, 17, 21, 59, 42, 45, 62, 15, 3, 28, 20, 24, 7, 41, 54, 16, 50, 37, 11, 58, 33, 14, 31, 19, 61, 36, 40, 23, 44, 6, 32, 2, 57, 27, 10, 49, 53, 47, 35, 13, 30, 56, 39, 60, 52, 48, 18, 9, 22, 26, 1, 5, 43]
[51, 63, 29, 46, 21, 12, 4, 8, 34, 59, 38, 0, 17, 55, 42, 25, 15, 45, 62, 3, 28, 20, 24, 37, 11, 54, 16, 50, 7, 58, 41, 33, 61, 14, 19, 31, 36, 40, 53, 44, 6, 32, 2, 27, 10, 57, 49, 23, 30, 35, 47, 13, 56, 5, 60, 52, 48, 18, 43, 22, 9, 1, 39, 26]
[17, 63, 29, 46, 21, 12, 4, 42, 0, 25, 38, 34, 51, 55, 8, 59, 15, 45, 62, 33, 28, 20, 58, 37, 41, 54, 50, 16, 7, 24, 11, 3, 61, 14, 49, 31, 36, 10, 53, 44, 6, 2, 32, 57, 40, 27, 19, 23, 30, 1, 47, 13, 26, 5, 60, 52, 18, 48, 9, 22, 43, 35, 39, 56]
[51, 29, 63, 46, 55, 12, 4, 42, 0, 59, 38, 34, 17, 21, 8, 25, 45, 15, 62, 3, 28, 20, 58, 7, 11, 54, 50, 16, 37, 24, 41, 33, 31, 14, 19, 61, 36, 10, 23, 44, 6, 2, 32, 27, 40, 57, 49, 53, 30, 35, 13, 47, 26, 39, 60, 52, 18, 48, 43, 22, 9, 1, 5, 56]
[0, 25, 8, 4, 12, 42, 63, 46, 51, 21, 29, 38, 34, 17, 55, 59, 41, 24, 20, 16, 58, 15, 62, 28, 37, 45, 54, 3, 33, 7, 11, 50, 40, 36, 32, 57, 31, 14, 44, 10, 61, 6, 19, 53, 23, 27, 2, 49, 52, 48, 9, 56, 30, 60, 26, 47, 22, 35, 5, 13, 43, 18, 1, 39]
[0, 59, 8, 4, 12, 42, 29, 46, 17, 55, 63, 38, 34, 51, 21, 25, 11, 24, 20, 16, 58, 45, 62, 28, 7, 15, 54, 33, 3, 37, 41, 50, 40, 36, 32, 27, 61, 14, 44, 10, 31, 6, 49, 23, 53, 57, 2, 19, 52, 48, 43, 56, 30, 60, 26, 13, 22, 1, 39, 47, 9, 18, 35, 5]
[17, 8, 25, 21, 29, 59, 46, 63, 34, 4, 12, 55, 51, 0, 38, 42, 24, 41, 37, 33, 11, 62, 15, 45, 20, 28, 7, 50, 16, 54, 58, 3, 57, 53, 49, 40, 14, 31, 61, 27, 44, 23, 2, 36, 6, 10, 19, 32, 5, 1, 56, 9, 47, 13, 43, 30, 39, 18, 52, 60, 26, 35, 48, 22]
[51, 8, 59, 55, 63, 25, 46, 29, 34, 4, 12, 21, 17, 0, 38, 42, 24, 11, 7, 3, 41, 62, 45, 15, 20, 28, 37, 50, 16, 54, 58, 33, 27, 23, 19, 40, 14, 61, 31, 57, 44, 53, 2, 36, 6, 10, 49, 32, 39, 35, 56, 43, 13, 47, 9, 30, 5, 18, 52, 60, 26, 1, 48, 22]
[34, 25, 42, 38, 46, 8, 63, 12, 51, 21, 29, 4, 0, 17, 55, 59, 41, 58, 54, 50, 24, 15, 28, 62, 37, 45, 20, 3, 33, 7, 11, 16, 10, 6, 2, 57, 31, 44, 14, 40, 61, 36, 19, 53, 23, 27, 32, 49, 22, 18, 9, 26, 60, 30, 56, 47, 52, 35, 5, 13, 43, 48, 1, 39]
[34, 59, 42, 38, 46, 8, 29, 12, 17, 55, 63, 4, 0, 51, 21, 25, 11, 58, 54, 50, 24, 45, 28, 62, 7, 15, 20, 33, 3, 37, 41, 16, 10, 6, 2, 27, 61, 44, 14, 40, 31, 36, 49, 23, 53, 57, 32, 19, 22, 18, 43, 26, 60, 30, 56, 13, 52, 1, 39, 47, 9, 48, 35, 5]
[17, 42, 25, 21, 29, 59, 12, 63, 0, 38, 46, 55, 51, 34, 4, 8, 58, 41, 37, 33, 11, 28, 15, 45, 54, 62, 7, 16, 50, 20, 24, 3, 57, 53, 49, 10, 44, 31, 61, 27, 14, 23, 32, 6, 36, 40, 19, 2, 5, 1, 26, 9, 47, 13, 43, 60, 39, 48, 22, 30, 56, 35, 18, 52]
